2	2
5	3
8	0
11	5
14	0
17	0
20	4
23	3
26	0
29	1
32	6
35	2
38	5
41	3
44	6
47	6
50	6
53	5
56	4
59	0
62	3
65	5
68	0
71	3
74	3
77	0
80	0
83	0
86	1
89	4
92	2
95	3
98	4
101	0
104	0
107	3
110	0
113	0
116	6
119	1
122	0
125	0
128	2
131	3
134	0
137	3
140	4
143	0
146	0
149	6
152	0
155	3
158	1
161	3
164	4
167	2
170	3
173	2
176	1
179	0
182	3
185	3
188	5
191	5
194	0
197	2
200	0
203	0
206	0
209	5
212	0
215	6
218	3
221	6
224	1
227	4
230	0
233	0
236	6
239	2
242	4
245	6
248	3
251	4
254	0
257	0
260	3
263	0
266	6
269	0
272	0
275	3
278	3
281	2
284	6
287	4
290	5
293	0
296	4
299	4
302	1
305	2
308	4
311	0
314	1
317	4
320	0
323	4
326	3
329	5
332	3
335	1
338	0
341	0
344	1
347	3
350	0
353	0
356	0
359	0
362	0
365	0
368	0
371	3
374	2
377	0
380	5
383	0
386	0
389	3
392	3
395	5
398	3
401	3
404	0
407	0
410	2
413	0
416	3
419	3
422	5
425	2
428	1
431	4
434	6
437	0
440	2
443	0
446	2
449	6
452	3
455	2
458	0
461	0
464	3
467	3
470	6
473	2
476	0
479	6
482	6
485	3
488	4
491	3
494	0
497	4
500	2
503	0
506	2
509	1
512	0
515	3
518	4
521	1
524	0
527	0
530	5
533	3
536	0
539	6
542	0
545	0
548	2
551	2
554	2
557	3
560	4
563	2
566	2
569	4
572	0
575	2
578	6
581	6
584	3
587	0
590	0
593	6
596	4
599	0
602	5
605	0
608	0
611	0
614	4
617	0
620	0
623	3
626	0
629	6
632	3
635	4
638	4
641	3
644	2
647	3
650	2
653	2
656	2
659	0
662	0
665	0
668	0
671	2
674	0
677	0
680	0
683	6
686	6
689	5
692	4
695	4
698	0
701	0
704	3
707	1
710	4
713	3
716	0
719	0
722	4
725	3
728	5
731	0
734	2
737	0
740	4
743	5
746	0
749	2
752	6
755	5
758	5
761	4
764	5
767	4
770	0
773	2
776	3
779	0
782	0
785	6
788	3
791	4
794	4
797	0
800	5
803	5
806	6
809	0
812	0
815	5
818	6
821	0
824	6
827	3
830	0
833	5
836	4
839	0
842	2
845	0
848	4
851	3
854	5
857	6
860	5
863	0
866	0
869	3
872	0
875	2
878	0
881	0
884	4
887	4
890	0
893	1
896	3
899	0
902	5
905	3
908	0
911	4
914	0
917	3
920	0
923	6
926	4
929	3
932	4
935	5
938	5
941	5
944	3
947	6
950	3
953	5
956	5
959	5
962	0
965	5
968	0
971	3
974	5
977	4
980	0
983	6
986	6
989	0
992	6
995	5
998	3
1001	6
1004	4
1007	1
1010	1
1013	3
1016	5
1019	4
1022	0
1025	4
1028	0
1031	0
1034	5
1037	0
1040	6
1043	0
1046	6
1049	1
1052	0
1055	0
1058	0
1061	1
1064	3
1067	0
1070	5
1073	1
1076	3
1079	0
1082	1
1085	1
1088	0
1091	0
1094	0
1097	3
1100	0
1103	0
1106	5
1109	4
1112	0
1115	0
1118	0
1121	6
1124	4
1127	5
1130	5
1133	3
1136	5
1139	5
1142	5
1145	0
1148	6
1151	1
1154	6
1157	0
1160	4
1163	6
1166	4
1169	0
1172	3
1175	5
1178	5
1181	4
1184	5
1187	4
1190	0
1193	2
1196	0
1199	4
1202	2
1205	5
1208	1
1211	0
1214	6
1217	2
1220	0
1223	4
1226	1
1229	0
1232	5
1235	4
1238	4
1241	3
1244	1
1247	0
1250	0
1253	2
1256	1
1259	1
1262	0
1265	0
1268	3
1271	1
1274	5
1277	5
1280	4
1283	0
1286	5
1289	0
1292	1
1295	0
1298	0
1301	1
1304	6
1307	0
1310	4
1313	0
1316	2
1319	5
1322	4
1325	5
1328	0
1331	5
1334	5
1337	4
1340	0
1343	4
1346	0
1349	2
1352	0
1355	6
1358	4
1361	4
1364	4
1367	6
1370	1
1373	0
1376	2
1379	5
1382	0
1385	6
1388	4
1391	5
1394	0
1397	3
1400	4
1403	3
1406	0
1409	5
1412	6
1415	3
1418	0
1421	0
1424	5
1427	3
1430	0
1433	4
1436	3
1439	5
1442	1
1445	1
1448	6
1451	0
1454	0
1457	0
1460	4
1463	3
1466	5
1469	4
1472	0
1475	6
1478	3
1481	5
1484	4
1487	0
1490	0
1493	0
1496	6
1499	0
1502	3
1505	4
1508	0
1511	0
1514	4
1517	0
1520	0
1523	5
1526	0
1529	2
1532	3
1535	6
1538	0
1541	5
1544	5
1547	0
1550	4
1553	6
1556	6
1559	0
1562	0
1565	5
1568	6
1571	5
1574	6
1577	5
1580	5
1583	0
1586	4
1589	2
1592	0
1595	4
1598	5
1601	0
1604	0
1607	4
1610	0
1613	3
1616	2
1619	3
1622	1
1625	2
1628	5
1631	5
1634	0
1637	0
1640	6
1643	2
1646	5
1649	2
1652	0
1655	0
1658	4
1661	4
1664	0
1667	0
1670	5
1673	5
1676	0
1679	1
1682	3
1685	5
1688	5
1691	5
1694	5
1697	0
1700	0
1703	2
1706	6
1709	0
1712	4
1715	5
1718	0
1721	1
1724	0
1727	4
1730	5
1733	3
1736	5
1739	4
1742	3
1745	5
1748	4
1751	0
1754	2
1757	3
1760	0
1763	0
1766	0
1769	5
1772	0
1775	5
1778	0
1781	1
1784	5
1787	0
1790	5
1793	0
1796	5
1799	5
1802	3
1805	6
1808	4
1811	0
1814	0
1817	0
1820	0
1823	4
1826	5
1829	3
1832	5
1835	4
1838	3
1841	2
1844	2
1847	0
1850	5
1853	4
1856	3
1859	2
1862	4
1865	0
1868	3
1871	0
1874	0
1877	6
1880	5
1883	5
1886	0
1889	0
1892	6
1895	0
1898	3
1901	3
1904	6
1907	3
1910	3
1913	3
1916	0
1919	1
1922	3
1925	5
1928	0
1931	5
1934	3
1937	3
1940	5
1943	5
1946	5
1949	0
1952	0
1955	1
1958	5
1961	1
1964	4
1967	4
1970	0
1973	5
1976	6
1979	2
1982	3
1985	5
1988	3
1991	3
1994	3
1997	0
2000	3
2003	5
2006	4
2009	1
2012	4
2015	4
2018	2
2021	0
2024	0
2027	2
2030	5
2033	0
2036	4
2039	5
2042	0
2045	1
2048	6
2051	2
2054	4
2057	6
2060	6
2063	3
2066	4
2069	3
2072	0
2075	6
2078	3
2081	3
2084	0
2087	5
2090	0
2093	0
2096	1
2099	4
2102	5
2105	0
2108	3
2111	5
2114	3
2117	0
2120	0
2123	6
2126	1
2129	0
2132	1
2135	0
2138	3
2141	4
2144	3
2147	0
2150	2
2153	3
2156	4
2159	3
2162	0
2165	5
2168	4
2171	1
2174	2
2177	5
2180	4
2183	2
2186	0
2189	1
2192	5
2195	1
2198	4
2201	0
2204	5
2207	2
2210	4
2213	1
2216	5
2219	3
2222	2
2225	4
2228	0
2231	6
2234	3
2237	5
2240	1
2243	0
2246	4
2249	5
2252	5
2255	5
2258	0
2261	5
2264	5
2267	5
2270	0
2273	4
2276	6
2279	0
2282	1
2285	3
2288	3
2291	1
2294	6
2297	4
2300	1
2303	6
2306	0
2309	2
2312	1
2315	4
2318	3
2321	0
2324	4
2327	4
2330	5
2333	4
2336	0
2339	1
2342	4
2345	4
2348	3
2351	0
2354	4
2357	0
2360	4
2363	5
2366	3
2369	6
2372	6
2375	3
2378	0
2381	0
2384	3
2387	0
2390	0
2393	0
2396	5
2399	6
2402	5
2405	0
2408	2
2411	2
2414	0
2417	3
2420	3
2423	4
2426	1
2429	5
2432	2
2435	0
2438	0
2441	1
2444	2
2447	6
2450	1
2453	2
2456	3
2459	0
2462	3
2465	6
2468	3
2471	6
2474	3
2477	0
2480	2
2483	4
2486	0
2489	6
2492	3
2495	4
2498	0
2501	0
2504	5
2507	0
2510	3
2513	0
2516	5
2519	5
2522	0
2525	3
2528	4
2531	3
2534	1
2537	0
2540	0
2543	3
2546	3
2549	0
2552	0
2555	4
2558	3
2561	3
2564	5
2567	0
2570	0
2573	3
2576	0
2579	0
2582	0
2585	6
2588	3
2591	1
2594	0
2597	6
2600	5
2603	0
2606	0
2609	1
2612	0
2615	0
2618	4
2621	0
2624	5
2627	4
2630	5
2633	4
2636	1
2639	0
2642	0
2645	6
2648	0
2651	4
2654	3
2657	4
2660	3
2663	1
2666	2
2669	3
2672	0
2675	4
2678	0
2681	0
2684	0
2687	2
2690	4
2693	3
2696	4
2699	3
2702	5
2705	5
