3	2
7	0
11	5
15	0
19	0
23	3
27	3
31	0
35	2
39	2
43	0
47	6
51	3
55	5
59	0
63	2
67	3
71	3
75	6
79	4
83	0
87	1
91	0
95	3
99	3
103	2
107	3
111	0
115	3
119	1
123	0
127	0
131	3
135	1
139	5
143	0
147	6
151	4
155	3
159	4
163	5
167	2
171	4
175	0
179	0
183	6
187	0
191	5
195	1
199	4
203	0
207	0
211	3
215	6
219	5
223	1
227	4
231	6
235	0
239	2
243	5
247	2
251	4
255	4
259	6
263	0
267	4
271	0
275	3
279	3
283	0
287	4
291	0
295	2
299	4
303	6
307	1
311	0
315	0
319	4
323	4
327	3
331	0
335	1
339	3
343	5
347	3
351	0
355	0
359	0
363	0
367	2
371	3
375	4
379	1
383	0
387	0
391	0
395	5
399	0
403	5
407	0
411	0
415	5
419	3
423	3
427	0
431	4
435	0
439	0
443	0
447	0
451	2
455	2
459	4
463	2
467	3
471	2
475	5
479	6
483	2
487	0
491	3
495	3
499	3
503	0
507	4
511	3
515	3
519	0
523	5
527	0
531	0
535	4
539	6
543	6
547	0
551	2
555	4
559	2
563	2
567	2
571	4
575	2
579	0
583	6
587	0
591	4
595	0
599	0
603	6
607	0
611	0
615	4
619	3
623	3
627	0
631	0
635	4
639	3
643	6
647	3
651	0
655	0
659	0
663	0
667	0
671	2
675	1
679	6
683	6
687	0
691	2
695	4
699	2
703	0
707	1
711	3
715	3
719	0
723	3
727	5
731	0
735	1
739	2
743	5
747	0
751	0
755	5
759	3
763	0
767	4
771	0
775	2
779	0
783	6
787	3
791	4
795	4
799	6
803	5
807	2
811	5
815	5
819	6
823	0
827	3
831	6
835	6
839	0
843	2
847	4
851	3
855	3
859	4
863	0
867	0
871	3
875	2
879	2
883	6
887	4
891	3
895	3
899	0
903	4
907	0
911	4
915	3
919	0
923	6
927	6
931	4
935	5
939	0
943	5
947	6
951	6
955	4
959	5
963	1
967	4
971	3
975	0
979	0
983	6
987	3
991	6
995	5
999	3
1003	4
1007	1
1011	1
1015	3
1019	4
1023	0
1027	4
1031	0
1035	5
1039	6
1043	0
1047	6
1051	0
1055	0
1059	0
1063	5
1067	0
1071	1
1075	0
1079	0
1083	3
1087	3
1091	0
1095	4
1099	5
1103	0
1107	6
1111	6
1115	0
1119	0
1123	6
1127	5
1131	5
1135	4
1139	5
1143	5
1147	3
1151	1
1155	6
1159	5
1163	6
1167	5
1171	0
1175	5
1179	0
1183	2
1187	4
1191	4
1195	0
1199	4
1203	0
1207	5
1211	0
1215	6
1219	5
1223	4
1227	4
1231	5
1235	4
1239	0
1243	0
1247	0
1251	0
1255	3
1259	1
1263	6
1267	4
1271	1
1275	1
1279	5
1283	0
1287	3
1291	3
1295	0
1299	5
1303	5
1307	0
1311	5
1315	0
1319	5
1323	0
1327	1
1331	5
1335	3
1339	4
1343	4
1347	3
1351	5
1355	6
1359	0
1363	4
1367	6
1371	5
1375	3
1379	5
1383	0
1387	0
1391	5
1395	5
1399	0
1403	3
1407	6
1411	0
1415	3
1419	3
1423	0
1427	3
1431	0
1435	0
1439	5
1443	2
1447	2
1451	0
1455	5
1459	2
1463	3
1467	5
1471	0
1475	6
1479	3
1483	6
1487	0
1491	4
1495	5
1499	0
1503	3
1507	3
1511	0
1515	2
1519	1
1523	5
1527	3
1531	6
1535	6
1539	1
1543	3
1547	0
1551	0
1555	3
1559	0
1563	5
1567	4
1571	5
1575	5
1579	0
1583	0
1587	1
1591	0
1595	4
1599	2
1603	5
1607	4
1611	5
1615	0
1619	3
1623	0
1627	1
1631	5
1635	6
1639	0
1643	2
1647	4
1651	1
1655	0
1659	0
1663	5
1667	0
1671	4
1675	5
1679	1
1683	4
1687	2
1691	5
1695	6
1699	6
1703	2
1707	6
1711	2
1715	5
1719	5
1723	3
1727	4
1731	3
1735	6
1739	4
1743	5
1747	3
1751	0
1755	0
1759	3
1763	0
1767	2
1771	5
1775	5
1779	2
1783	3
1787	0
1791	2
1795	0
1799	5
1803	3
1807	5
1811	0
1815	0
1819	1
1823	4
1827	4
1831	5
1835	4
1839	5
1843	6
1847	0
1851	0
1855	6
1859	2
1863	4
1867	0
1871	0
1875	4
1879	0
1883	5
1887	0
1891	0
1895	0
1899	3
1903	0
1907	3
1911	5
1915	0
1919	1
1923	0
1927	0
1931	5
1935	0
1939	0
1943	5
1947	0
1951	6
1955	1
1959	5
1963	1
1967	4
1971	5
1975	2
1979	2
1983	3
1987	6
1991	3
1995	3
1999	5
2003	5
2007	2
2011	4
2015	4
2019	0
2023	0
2027	2
2031	4
2035	6
2039	5
2043	0
2047	5
2051	2
2055	5
2059	4
2063	3
2067	4
2071	6
2075	6
2079	1
2083	0
2087	5
2091	6
2095	0
2099	4
2103	5
2107	0
2111	5
2115	3
2119	0
2123	6
2127	3
2131	6
2135	0
2139	5
2143	0
2147	0
2151	6
2155	0
2159	3
2163	1
2167	3
2171	1
2175	5
2179	2
2183	2
2187	0
2191	0
2195	1
2199	5
2203	0
2207	2
2211	5
2215	6
2219	3
2223	0
2227	0
2231	6
2235	3
2239	0
2243	0
2247	0
2251	5
2255	5
2259	5
2263	0
2267	5
2271	5
2275	0
2279	0
2283	0
2287	3
2291	1
2295	5
2299	6
2303	6
2307	0
2311	3
2315	4
2319	6
2323	3
2327	4
2331	4
2335	0
2339	1
2343	3
2347	5
2351	0
2355	0
2359	6
2363	5
2367	4
2371	6
2375	3
2379	5
2383	0
2387	0
2391	4
2395	6
2399	6
2403	6
2407	5
2411	2
2415	6
2419	3
2423	4
2427	0
2431	1
2435	0
2439	0
2443	3
2447	6
2451	5
2455	4
2459	0
2463	3
2467	4
2471	6
2475	4
2479	5
2483	4
2487	4
2491	0
2495	4
2499	0
2503	0
2507	0
2511	4
2515	5
2519	5
2523	0
2527	1
2531	3
2535	0
2539	1
2543	3
2547	6
2551	2
2555	4
2559	3
2563	5
2567	0
2571	0
2575	3
2579	0
2583	4
2587	1
2591	1
2595	0
2599	0
2603	0
2607	6
2611	0
2615	0
2619	0
2623	4
2627	4
2631	0
2635	6
2639	0
2643	5
2647	2
2651	4
2655	2
2659	5
2663	1
2667	5
2671	0
2675	4
2679	3
2683	0
2687	2
2691	0
2695	4
2699	3
2703	5
2707	0
