1	1
4	3
7	0
10	0
13	6
16	2
19	0
22	5
25	4
28	0
31	0
34	2
37	2
40	4
43	0
46	0
49	6
52	4
55	5
58	0
61	6
64	6
67	3
70	4
73	2
76	3
79	4
82	2
85	2
88	4
91	0
94	3
97	0
100	5
103	2
106	1
109	4
112	0
115	3
118	2
121	0
124	0
127	0
130	4
133	0
136	1
139	5
142	0
145	5
148	2
151	4
154	0
157	4
160	0
163	5
166	6
169	0
172	6
175	0
178	1
181	4
184	1
187	0
190	0
193	0
196	1
199	4
202	0
205	0
208	4
211	3
214	0
217	0
220	2
223	1
226	0
229	0
232	0
235	0
238	0
241	0
244	0
247	2
250	3
253	0
256	6
259	6
262	6
265	5
268	0
271	0
274	2
277	2
280	3
283	0
286	1
289	6
292	3
295	2
298	2
301	0
304	0
307	1
310	0
313	6
316	1
319	4
322	4
325	3
328	0
331	0
334	4
337	0
340	0
343	5
346	0
349	0
352	3
355	0
358	3
361	5
364	0
367	2
370	2
373	1
376	3
379	1
382	4
385	2
388	0
391	0
394	0
397	0
400	4
403	5
406	0
409	0
412	2
415	5
418	4
421	4
424	4
427	0
430	4
433	1
436	4
439	0
442	3
445	6
448	5
451	2
454	6
457	6
460	2
463	2
466	2
469	0
472	2
475	5
478	6
481	4
484	3
487	0
490	2
493	5
496	0
499	3
502	2
505	0
508	4
511	3
514	4
517	4
520	0
523	5
526	0
529	0
532	3
535	4
538	5
541	6
544	0
547	0
550	4
553	0
556	4
559	2
562	2
565	2
568	2
571	4
574	4
577	3
580	6
583	6
586	0
589	0
592	0
595	0
598	1
601	2
604	0
607	0
610	0
613	0
616	0
619	3
622	0
625	0
628	0
631	0
634	6
637	3
640	4
643	6
646	3
649	6
652	1
655	0
658	5
661	3
664	0
667	0
670	6
673	0
676	0
679	6
682	2
685	0
688	2
691	2
694	0
697	3
700	4
703	0
706	4
709	0
712	5
715	3
718	0
721	5
724	0
727	5
730	0
733	2
736	0
739	2
742	3
745	0
748	3
751	0
754	0
757	5
760	6
763	0
766	0
769	5
772	3
775	2
778	4
781	5
784	0
787	3
790	4
793	5
796	0
799	6
802	3
805	0
808	0
811	5
814	0
817	6
820	0
823	0
826	0
829	0
832	0
835	6
838	3
841	3
844	5
847	4
850	3
853	4
856	5
859	4
862	6
865	4
868	2
871	3
874	0
877	1
880	5
883	6
886	0
889	3
892	3
895	3
898	3
901	6
904	3
907	0
910	5
913	3
916	0
919	0
922	6
925	0
928	6
931	4
934	5
937	6
940	5
943	5
946	0
949	0
952	3
955	4
958	5
961	5
964	5
967	4
970	5
973	3
976	3
979	0
982	5
985	3
988	2
991	6
994	6
997	1
1000	4
1003	4
1006	4
1009	5
1012	2
1015	3
1018	5
1021	0
1024	4
1027	4
1030	5
1033	6
1036	5
1039	6
1042	0
1045	2
1048	6
1051	0
1054	5
1057	0
1060	5
1063	5
1066	0
1069	5
1072	0
1075	0
1078	3
1081	1
1084	6
1087	3
1090	0
1093	0
1096	5
1099	5
1102	1
1105	4
1108	3
1111	6
1114	5
1117	5
1120	0
1123	6
1126	6
1129	0
1132	4
1135	4
1138	6
1141	3
1144	0
1147	3
1150	0
1153	5
1156	3
1159	5
1162	3
1165	1
1168	3
1171	0
1174	4
1177	1
1180	1
1183	2
1186	3
1189	4
1192	2
1195	0
1198	4
1201	3
1204	5
1207	5
1210	6
1213	2
1216	5
1219	5
1222	0
1225	5
1228	2
1231	5
1234	1
1237	4
1240	3
1243	0
1246	0
1249	5
1252	0
1255	3
1258	0
1261	5
1264	5
1267	4
1270	4
1273	4
1276	3
1279	5
1282	0
1285	0
1288	3
1291	3
1294	3
1297	1
1300	0
1303	5
1306	4
1309	4
1312	1
1315	0
1318	0
1321	0
