2	2
6	4
10	0
14	0
18	0
22	5
26	0
30	6
34	2
38	5
42	5
46	0
50	6
54	4
58	0
62	3
66	6
70	4
74	3
78	4
82	2
86	1
90	0
94	3
98	4
102	0
106	1
110	0
114	4
118	2
122	0
126	3
130	4
134	0
138	3
142	0
146	0
150	6
154	0
158	1
162	2
166	6
170	3
174	0
178	1
182	3
186	2
190	0
194	0
198	0
202	0
206	0
210	2
214	0
218	3
222	6
226	0
230	0
234	0
238	0
242	4
246	3
250	3
254	0
258	0
262	6
266	6
270	3
274	2
278	3
282	0
286	1
290	5
294	2
298	2
302	1
306	2
310	0
314	1
318	6
322	4
326	3
330	0
334	4
338	0
342	3
346	0
350	0
354	0
358	3
362	0
366	0
370	2
374	2
378	4
382	4
386	0
390	5
394	0
398	3
402	5
406	0
410	2
414	6
418	4
422	5
426	1
430	4
434	6
438	4
442	3
446	2
450	3
454	6
458	0
462	0
466	2
470	6
474	0
478	6
482	6
486	6
490	2
494	0
498	3
502	2
506	2
510	3
514	4
518	4
522	4
526	0
530	5
534	6
538	5
542	0
546	5
550	4
554	2
558	3
562	2
566	2
570	0
574	4
578	6
582	6
586	0
590	0
594	6
598	1
602	5
606	5
610	0
614	4
618	4
622	0
626	0
630	0
634	6
638	4
642	3
646	3
650	2
654	1
658	5
662	0
666	0
670	6
674	0
678	0
682	2
686	6
690	6
694	0
698	0
702	0
706	4
710	4
714	5
718	0
722	4
726	0
730	0
734	2
738	2
742	3
746	0
750	2
754	0
758	5
762	4
766	0
770	0
774	0
778	4
782	0
786	4
790	4
794	4
798	4
802	3
806	6
810	0
814	0
818	6
822	4
826	0
830	0
834	0
838	3
842	2
846	5
850	3
854	5
858	6
862	6
866	0
870	2
874	0
878	0
882	2
886	0
890	0
894	3
898	3
902	5
906	0
910	5
914	0
918	0
922	6
926	4
930	0
934	5
938	5
942	5
946	0
950	3
954	3
958	5
962	0
966	5
970	5
974	5
978	0
982	5
986	6
990	0
994	6
998	3
1002	6
1006	4
1010	1
1014	0
1018	5
1022	0
1026	4
1030	5
1034	5
1038	0
1042	0
1046	6
1050	4
1054	5
1058	0
1062	4
1066	0
1070	5
1074	4
1078	3
1082	1
1086	3
1090	0
1094	0
1098	5
1102	1
1106	5
1110	5
1114	5
1118	0
1122	6
1126	6
1130	5
1134	5
1138	6
1142	5
1146	0
1150	0
1154	6
1158	3
1162	3
1166	4
1170	4
1174	4
1178	5
1182	1
1186	3
1190	0
1194	6
1198	4
1202	2
1206	5
1210	6
1214	6
1218	5
1222	0
1226	1
1230	5
1234	1
1238	4
1242	0
1246	0
1250	0
1254	0
1258	0
1262	0
1266	0
1270	4
1274	5
1278	6
1282	0
1286	5
1290	4
1294	3
1298	0
1302	6
1306	4
1310	4
1314	2
1318	0
1322	4
1326	3
1330	5
1334	5
1338	3
1342	0
1346	0
1350	6
1354	6
1358	4
1362	5
1366	0
1370	1
1374	0
1378	2
1382	0
1386	4
1390	4
1394	0
1398	0
1402	0
1406	0
1410	5
1414	3
1418	0
1422	0
1426	6
1430	0
1434	1
1438	2
1442	1
1446	0
1450	0
1454	0
1458	3
1462	0
1466	5
1470	0
1474	5
1478	3
1482	4
1486	1
1490	0
1494	0
1498	6
1502	3
1506	3
1510	4
1514	4
1518	5
1522	4
1526	0
1530	5
1534	6
1538	0
1542	6
1546	2
1550	4
1554	6
1558	5
1562	0
1566	4
1570	6
1574	6
1578	1
1582	3
1586	4
1590	5
1594	5
1598	5
1602	3
1606	0
1610	0
1614	3
1618	4
1622	1
1626	6
1630	0
1634	0
1638	5
1642	6
1646	5
1650	5
1654	3
1658	4
1662	5
1666	3
1670	5
1674	6
1678	4
1682	3
1686	1
1690	5
1694	5
1698	6
1702	4
1706	6
1710	0
1714	3
1718	0
1722	3
1726	1
1730	5
1734	5
1738	5
1742	3
1746	0
1750	1
1754	2
1758	2
1762	4
1766	0
1770	0
1774	0
1778	0
1782	2
1786	4
1790	5
1794	0
1798	0
1802	3
1806	0
1810	0
1814	0
1818	0
1822	0
1826	5
1830	6
1834	5
1838	3
1842	3
1846	0
1850	5
1854	6
1858	4
1862	4
1866	0
1870	3
1874	0
1878	5
1882	6
1886	0
1890	5
1894	3
1898	3
1902	0
1906	3
1910	3
1914	0
1918	4
1922	3
1926	3
1930	5
1934	3
1938	3
1942	3
1946	5
1950	5
1954	2
1958	5
1962	4
1966	0
1970	0
1974	0
1978	3
1982	3
1986	4
1990	0
1994	3
1998	0
2002	3
2006	4
2010	6
2014	2
2018	2
2022	3
2026	0
2030	5
2034	3
2038	6
2042	0
2046	0
2050	0
2054	4
2058	5
2062	6
2066	4
2070	1
2074	6
2078	3
2082	5
2086	5
2090	0
2094	3
2098	4
2102	5
2106	1
2110	4
2114	3
2118	2
2122	6
2126	1
2130	5
2134	4
2138	3
2142	1
2146	4
2150	2
2154	0
2158	1
2162	0
2166	3
2170	5
2174	2
2178	0
2182	4
2186	0
2190	1
2194	1
2198	4
2202	5
2206	5
2210	4
2214	0
2218	0
2222	2
2226	5
2230	0
2234	3
2238	5
2242	3
2246	4
2250	5
2254	5
2258	0
2262	0
2266	3
2270	0
2274	5
2278	0
2282	1
2286	5
2290	1
2294	6
2298	5
2302	5
2306	0
2310	6
2314	0
2318	3
2322	0
2326	4
2330	5
2334	5
2338	6
2342	4
2346	4
2350	4
2354	4
2358	0
2362	3
2366	3
2370	0
2374	0
2378	0
2382	0
2386	0
2390	0
2394	0
2398	6
2402	5
2406	2
2410	0
2414	0
2418	4
2422	0
2426	1
2430	2
2434	3
2438	0
2442	2
2446	5
2450	1
2454	0
2458	3
2462	3
2466	6
2470	5
2474	3
2478	5
2482	6
2486	0
2490	5
2494	2
2498	0
2502	6
2506	3
2510	3
2514	3
2518	5
2522	0
2526	0
2530	0
2534	1
2538	0
2542	0
2546	3
2550	1
2554	5
2558	3
2562	0
2566	3
2570	0
2574	0
2578	3
2582	0
2586	2
2590	3
2594	0
2598	5
2602	1
2606	0
2610	0
2614	6
2618	4
2622	6
2626	6
2630	5
2634	3
2638	5
2642	0
2646	5
2650	1
2654	3
2658	6
2662	0
2666	2
2670	0
2674	0
2678	0
2682	3
2686	0
2690	4
2694	4
2698	3
2702	5
2706	6
