0	0
6	4
12	3
18	0
24	2
30	6
36	0
42	5
48	3
54	4
60	2
66	6
72	0
78	4
84	3
90	0
96	6
102	0
108	3
114	4
120	5
126	3
132	2
138	3
144	0
150	6
156	1
162	2
168	5
174	0
180	0
186	2
192	0
198	0
204	0
210	2
216	1
222	6
228	5
234	0
240	5
246	3
252	2
258	0
264	4
270	3
276	3
282	0
288	6
294	2
300	6
306	2
312	3
318	6
324	3
330	0
336	0
342	3
348	1
354	0
360	0
366	0
372	5
378	4
384	0
390	5
396	1
402	5
408	0
414	6
420	0
426	1
432	1
438	4
444	0
450	3
456	4
462	0
468	3
474	0
480	0
486	6
492	2
498	3
504	0
510	3
516	0
522	4
528	0
534	6
540	6
546	5
552	2
558	3
564	2
570	0
576	0
582	6
588	2
594	6
600	0
606	5
612	6
618	4
624	4
630	0
636	2
642	3
648	0
654	1
660	4
666	0
672	4
678	0
684	3
690	6
696	0
702	0
708	0
714	5
720	0
726	0
732	4
738	2
744	5
750	2
756	1
762	4
768	3
774	0
780	5
786	4
792	4
798	4
804	2
810	0
816	0
822	4
828	0
834	0
840	0
846	5
852	3
858	6
864	0
870	2
876	4
882	2
888	3
894	3
900	5
906	0
912	0
918	0
924	4
930	0
936	2
942	5
948	0
954	3
960	1
966	5
972	5
978	0
984	6
990	0
996	3
1002	6
1008	1
1014	0
1020	3
1026	4
1032	4
1038	0
1044	0
1050	4
1056	0
1062	4
1068	0
1074	4
1080	0
1086	3
1092	4
1098	5
1104	4
1110	5
1116	0
1122	6
1128	3
1134	5
1140	5
1146	0
1152	6
1158	3
1164	4
1170	4
1176	0
1182	1
1188	0
1194	6
1200	0
1206	5
1212	6
1218	5
1224	5
1230	5
1236	4
1242	0
1248	6
1254	0
1260	4
1266	0
1272	0
1278	6
1284	0
1290	4
1296	4
1302	6
1308	3
1314	2
1320	0
1326	3
1332	5
1338	3
1344	6
1350	6
1356	0
1362	5
1368	6
1374	0
1380	5
1386	4
1392	5
1398	0
1404	5
1410	5
1416	6
1422	0
1428	1
1434	1
1440	2
1446	0
1452	0
1458	3
1464	0
1470	0
1476	5
1482	4
1488	0
1494	0
1500	4
1506	3
1512	3
1518	5
1524	0
1530	5
1536	5
1542	6
1548	3
1554	6
1560	2
1566	4
1572	5
1578	1
1584	6
1590	5
1596	1
1602	3
1608	3
1614	3
1620	1
1626	6
1632	2
1638	5
1644	0
1650	5
1656	0
1662	5
1668	0
1674	6
1680	6
1686	1
1692	4
1698	6
1704	0
1710	0
1716	3
1722	3
1728	5
1734	5
1740	5
1746	0
1752	6
1758	2
1764	3
1770	0
1776	1
1782	2
1788	0
1794	0
1800	3
1806	0
1812	0
1818	0
1824	4
1830	6
1836	5
1842	3
1848	4
1854	6
1860	6
1866	0
1872	5
1878	5
1884	0
1890	5
1896	0
1902	0
1908	3
1914	0
1920	0
1926	3
1932	0
1938	3
1944	1
1950	5
1956	1
1962	4
1968	0
1974	0
1980	5
1986	4
1992	3
1998	0
2004	4
2010	6
2016	3
2022	3
2028	4
2034	3
2040	4
2046	0
2052	6
2058	5
2064	3
2070	1
2076	3
2082	5
2088	3
2094	3
2100	1
2106	1
2112	0
2118	2
2124	0
2130	5
2136	3
2142	1
2148	3
2154	0
2160	3
2166	3
2172	4
2178	0
2184	6
2190	1
2196	5
2202	5
2208	3
2214	0
2220	5
2226	5
2232	5
2238	5
2244	6
2250	5
2256	0
2262	0
2268	0
2274	5
2280	5
2286	5
2292	3
2298	5
2304	0
2310	6
2316	5
2322	0
2328	2
2334	5
2340	0
2346	4
2352	0
2358	0
2364	6
2370	0
2376	0
2382	0
2388	0
2394	0
2400	0
2406	2
2412	2
2418	4
2424	1
2430	2
2436	1
2442	2
2448	0
2454	0
2460	3
2466	6
2472	2
2478	5
2484	6
2490	5
2496	0
2502	6
2508	4
2514	3
2520	6
2526	0
2532	3
2538	0
2544	6
2550	1
2556	6
2562	0
2568	6
2574	0
2580	4
2586	2
2592	3
2598	5
2604	5
2610	0
2616	6
2622	6
2628	2
2634	3
2640	1
2646	5
2652	6
2658	6
2664	5
2670	0
2676	0
2682	3
2688	5
2694	4
2700	3
2706	6
