3	2
9	4
15	0
21	2
27	3
33	0
39	2
45	2
51	3
57	2
63	2
69	6
75	6
81	3
87	1
93	3
99	3
105	3
111	0
117	3
123	0
129	5
135	1
141	5
147	6
153	0
159	4
165	1
171	4
177	4
183	6
189	5
195	1
201	0
207	0
213	2
219	5
225	6
231	6
237	5
243	5
249	1
255	4
261	0
267	4
273	5
279	3
285	6
291	0
297	0
303	6
309	5
315	0
321	2
327	3
333	2
339	3
345	3
351	0
357	5
363	0
369	0
375	4
381	4
387	0
393	0
399	0
405	0
411	0
417	1
423	3
429	3
435	0
441	6
447	0
453	4
459	4
465	2
471	2
477	2
483	2
489	0
495	3
501	0
507	4
513	3
519	0
525	4
531	0
537	5
543	6
549	4
555	4
561	0
567	2
573	3
579	0
585	1
591	4
597	1
603	6
609	0
615	4
621	2
627	0
633	2
639	3
645	3
651	0
657	2
663	0
669	1
675	1
681	5
687	0
693	0
699	2
705	0
711	3
717	5
723	3
729	3
735	1
741	0
747	0
753	0
759	3
765	5
771	0
777	3
783	6
789	5
795	4
801	6
807	2
813	5
819	6
825	6
831	6
837	1
843	2
849	1
855	3
861	4
867	0
873	0
879	2
885	4
891	3
897	3
903	4
909	3
915	3
921	0
927	6
933	2
939	0
945	3
951	6
957	4
963	1
969	3
975	0
981	6
987	3
993	3
999	3
1005	0
1011	1
1017	0
1023	0
1029	3
1035	5
1041	0
1047	6
1053	4
1059	0
1065	5
1071	1
1077	5
1083	3
1089	6
1095	4
1101	6
1107	6
1113	5
1119	0
1125	6
1131	5
1137	2
1143	5
1149	0
1155	6
1161	4
1167	5
1173	4
1179	0
1185	4
1191	4
1197	4
1203	0
1209	6
1215	6
1221	5
1227	4
1233	6
1239	0
1245	0
1251	0
1257	5
1263	6
1269	4
1275	1
1281	0
1287	3
1293	0
1299	5
1305	5
1311	5
1317	6
1323	0
1329	4
1335	3
1341	0
1347	3
1353	5
1359	0
1365	0
1371	5
1377	6
1383	0
1389	0
1395	5
1401	6
1407	6
1413	6
1419	3
1425	3
1431	0
1437	3
1443	2
1449	4
1455	5
1461	0
1467	5
1473	5
1479	3
1485	0
1491	4
1497	6
1503	3
1509	0
1515	2
1521	4
1527	3
1533	5
1539	1
1545	3
1551	0
1557	2
1563	5
1569	1
1575	5
1581	2
1587	1
1593	3
1599	2
1605	4
1611	5
1617	6
1623	0
1629	0
1635	6
1641	3
1647	4
1653	6
1659	0
1665	6
1671	4
1677	0
1683	4
1689	5
1695	6
1701	0
1707	6
1713	3
1719	5
1725	0
1731	3
1737	5
1743	5
1749	3
1755	0
1761	3
1767	2
1773	0
1779	2
1785	5
1791	2
1797	5
1803	3
1809	6
1815	0
1821	0
1827	4
1833	4
1839	5
1845	2
1851	0
1857	3
1863	4
1869	0
1875	4
1881	1
1887	0
1893	0
1899	3
1905	5
1911	5
1917	5
1923	0
1929	0
1935	0
1941	3
1947	0
1953	0
1959	5
1965	5
1971	5
1977	3
1983	3
1989	6
1995	3
2001	5
2007	2
2013	0
2019	0
2025	3
2031	4
2037	6
2043	0
2049	0
2055	5
2061	6
2067	4
2073	4
2079	1
2085	0
2091	6
2097	3
2103	5
2109	0
2115	3
2121	0
2127	3
2133	5
2139	5
2145	4
2151	6
2157	6
2163	1
2169	3
2175	5
2181	0
2187	0
2193	5
2199	5
2205	5
2211	5
2217	1
2223	0
2229	1
2235	3
2241	3
2247	0
2253	1
2259	5
2265	5
2271	5
2277	5
2283	0
2289	6
2295	5
2301	3
2307	0
2313	3
2319	6
2325	0
2331	4
2337	0
2343	3
2349	0
2355	0
2361	5
2367	4
2373	0
2379	5
2385	0
2391	4
2397	0
2403	6
2409	0
2415	6
2421	3
2427	0
2433	0
2439	0
2445	0
2451	5
2457	0
2463	3
2469	0
2475	4
2481	4
2487	4
2493	1
2499	0
2505	0
2511	4
2517	0
2523	0
2529	3
2535	0
2541	5
2547	6
2553	0
2559	3
2565	6
2571	0
2577	3
2583	4
2589	1
2595	0
2601	0
2607	6
2613	5
2619	0
2625	0
2631	0
2637	5
2643	5
2649	1
2655	2
2661	3
2667	5
2673	5
2679	3
2685	4
2691	0
2697	3
2703	5
