0	0
4	3
8	0
12	3
16	2
20	4
24	2
28	0
32	6
36	0
40	4
44	6
48	3
52	4
56	4
60	2
64	6
68	0
72	0
76	3
80	0
84	3
88	4
92	2
96	6
100	5
104	0
108	3
112	0
116	6
120	5
124	0
128	2
132	2
136	1
140	4
144	0
148	2
152	0
156	1
160	0
164	4
168	5
172	6
176	1
180	0
184	1
188	5
192	0
196	1
200	0
204	0
208	4
212	0
216	1
220	2
224	1
228	5
232	0
236	6
240	5
244	0
248	3
252	2
256	6
260	3
264	4
268	0
272	0
276	3
280	3
284	6
288	6
292	3
296	4
300	6
304	0
308	4
312	3
316	1
320	0
324	3
328	0
332	3
336	0
340	0
344	1
348	1
352	3
356	0
360	0
364	0
368	0
372	5
376	3
380	5
384	0
388	0
392	3
396	1
400	4
404	0
408	0
412	2
416	3
420	0
424	4
428	1
432	1
436	4
440	2
444	0
448	5
452	3
456	4
460	2
464	3
468	3
472	2
476	0
480	0
484	3
488	4
492	2
496	0
500	2
504	0
508	4
512	0
516	0
520	0
524	0
528	0
532	3
536	0
540	6
544	0
548	2
552	2
556	4
560	4
564	2
568	2
572	0
576	0
580	6
584	3
588	2
592	0
596	4
600	0
604	0
608	0
612	6
616	0
620	0
624	4
628	0
632	3
636	2
640	4
644	2
648	0
652	1
656	2
660	4
664	0
668	0
672	4
676	0
680	0
684	3
688	2
692	4
696	0
700	4
704	3
708	0
712	5
716	0
720	0
724	0
728	5
732	4
736	0
740	4
744	5
748	3
752	6
756	1
760	6
764	5
768	3
772	3
776	3
780	5
784	0
788	3
792	4
796	0
800	5
804	2
808	0
812	0
816	0
820	0
824	6
828	0
832	0
836	4
840	0
844	5
848	4
852	3
856	5
860	5
864	0
868	2
872	0
876	4
880	5
884	4
888	3
892	3
896	3
900	5
904	3
908	0
912	0
916	0
920	0
924	4
928	6
932	4
936	2
940	5
944	3
948	0
952	3
956	5
960	1
964	5
968	0
972	5
976	3
980	0
984	6
988	2
992	6
996	3
1000	4
1004	4
1008	1
1012	2
1016	5
1020	3
1024	4
1028	0
1032	4
1036	5
1040	6
1044	0
