2	2
8	0
14	0
20	4
26	0
32	6
38	5
44	6
50	6
56	4
62	3
68	0
74	3
80	0
86	1
92	2
98	4
104	0
110	0
116	6
122	0
128	2
134	0
140	4
146	0
152	0
158	1
164	4
170	3
176	1
182	3
188	5
194	0
200	0
206	0
212	0
218	3
224	1
230	0
236	6
242	4
248	3
254	0
260	3
266	6
272	0
278	3
284	6
290	5
296	4
302	1
308	4
314	1
320	0
326	3
332	3
338	0
344	1
350	0
356	0
362	0
368	0
374	2
380	5
386	0
392	3
398	3
404	0
410	2
416	3
422	5
428	1
434	6
440	2
446	2
452	3
458	0
464	3
470	6
476	0
482	6
488	4
494	0
500	2
506	2
512	0
518	4
524	0
530	5
536	0
542	0
548	2
554	2
560	4
566	2
572	0
578	6
584	3
590	0
596	4
602	5
608	0
614	4
620	0
626	0
632	3
638	4
644	2
650	2
656	2
662	0
668	0
674	0
680	0
686	6
692	4
698	0
704	3
710	4
716	0
722	4
728	5
734	2
740	4
746	0
752	6
758	5
764	5
770	0
776	3
782	0
788	3
794	4
800	5
806	6
812	0
818	6
824	6
830	0
836	4
842	2
848	4
854	5
860	5
866	0
872	0
878	0
884	4
890	0
896	3
902	5
908	0
914	0
920	0
926	4
932	4
938	5
944	3
950	3
956	5
962	0
968	0
974	5
980	0
986	6
992	6
998	3
1004	4
1010	1
1016	5
1022	0
1028	0
1034	5
1040	6
1046	6
1052	0
1058	0
1064	3
1070	5
1076	3
1082	1
1088	0
1094	0
1100	0
1106	5
1112	0
1118	0
1124	4
1130	5
1136	5
1142	5
1148	6
1154	6
1160	4
1166	4
1172	3
1178	5
1184	5
1190	0
1196	0
1202	2
1208	1
1214	6
1220	0
1226	1
1232	5
1238	4
1244	1
1250	0
1256	1
1262	0
1268	3
1274	5
1280	4
1286	5
1292	1
1298	0
1304	6
1310	4
1316	2
1322	4
1328	0
1334	5
1340	0
1346	0
1352	0
1358	4
1364	4
1370	1
1376	2
1382	0
1388	4
1394	0
1400	4
1406	0
1412	6
1418	0
1424	5
1430	0
1436	3
1442	1
1448	6
1454	0
1460	4
1466	5
1472	0
1478	3
1484	4
1490	0
1496	6
1502	3
1508	0
1514	4
1520	0
1526	0
1532	3
1538	0
1544	5
1550	4
1556	6
1562	0
1568	6
1574	6
1580	5
1586	4
1592	0
1598	5
1604	0
1610	0
1616	2
1622	1
1628	5
1634	0
1640	6
1646	5
1652	0
1658	4
1664	0
1670	5
1676	0
1682	3
1688	5
1694	5
1700	0
1706	6
1712	4
1718	0
1724	0
1730	5
1736	5
1742	3
1748	4
1754	2
1760	0
1766	0
1772	0
1778	0
1784	5
1790	5
1796	5
1802	3
1808	4
1814	0
1820	0
1826	5
1832	5
1838	3
1844	2
1850	5
1856	3
1862	4
1868	3
1874	0
1880	5
1886	0
1892	6
1898	3
1904	6
1910	3
1916	0
1922	3
1928	0
1934	3
1940	5
1946	5
1952	0
1958	5
1964	4
1970	0
1976	6
1982	3
1988	3
1994	3
2000	3
2006	4
2012	4
2018	2
2024	0
2030	5
2036	4
2042	0
2048	6
2054	4
2060	6
2066	4
2072	0
2078	3
2084	0
2090	0
2096	1
2102	5
2108	3
2114	3
2120	0
2126	1
2132	1
2138	3
2144	3
2150	2
2156	4
2162	0
2168	4
2174	2
2180	4
2186	0
2192	5
2198	4
2204	5
2210	4
2216	5
2222	2
2228	0
2234	3
2240	1
2246	4
2252	5
2258	0
2264	5
2270	0
2276	6
2282	1
2288	3
2294	6
2300	1
2306	0
2312	1
2318	3
2324	4
2330	5
2336	0
2342	4
2348	3
2354	4
2360	4
2366	3
2372	6
2378	0
2384	3
2390	0
2396	5
2402	5
2408	2
2414	0
2420	3
2426	1
2432	2
2438	0
2444	2
2450	1
2456	3
2462	3
2468	3
2474	3
2480	2
2486	0
2492	3
2498	0
2504	5
2510	3
2516	5
2522	0
2528	4
2534	1
2540	0
2546	3
2552	0
2558	3
2564	5
2570	0
2576	0
2582	0
2588	3
2594	0
2600	5
2606	0
2612	0
2618	4
2624	5
2630	5
2636	1
2642	0
2648	0
2654	3
2660	3
2666	2
2672	0
2678	0
2684	0
2690	4
2696	4
2702	5
